route7690,440400,0,0,4,0801,335322016760216;22|335322016760217;44|335322016760215;58|335322016760213;75|335322116760216;22|,13357900,13357900,1,1
route7691,440400,0,0,4,0801,335322016760220;163|,13357904,13357903,1,0
route7692,440400,0,0,4,0801,335322016760223;69|,13357906,13357905,0,0
route7693,440400,0,0,4,0801,335322016760226;42|,13357908,13357907,0,0
route7694,440400,0,0,4,0801,335322016760230;22|335322016760231;93|,13357910,13357909,0,0
route7695,440400,0,0,4,0801,335322116760231;93|335322016760234;71|,13357909,13357912,0,0
route7696,440400,0,0,4,0601,335322016760238;281|335322016760239;10|,13357914,13357913,0,0
route7697,440400,0,0,4,0601,335322116760239;10|335322016760240;250|,13357913,13357915,0,0
route7698,440400,0,0,4,0801,335322016760251;35|335322016760252;34|,13357921,13357919,1,0
route7699,440400,0,0,4,0801,335322016760272;11|335322016760273;193|335322016760269;19|,13357927,13357928,1,1
route7700,440400,0,0,4,0801,335322016760281;95|335322016760284;67|335322016760299;51|335322016760300;35|335322016760294;20|335322016760295;77|335322016760309;9|335322016760310;160|335322086849785;64|,13357933,73536366,1,1
route7701,440400,0,0,4,0801,335322016760279;51|335322116760281;95|,73536371,13357933,0,1
route7702,440400,0,0,4,0801,335322016760286;130|335322116760284;67|335322116760279;51|,13357935,73536371,1,0
route7703,440400,0,0,4,0801,335322186849785;64|335322116760310;160|335322116760309;9|335322116760295;77|335322116760294;20|335322016760296;103|335322016760297;48|,73536366,13357939,1,1
route7704,440400,0,0,4,0801,335322016760298;132|335322016760301;123|335322116760299;51|335322116760286;130|,13357940,13357935,0,1
route7705,440400,0,0,4,0801,335322016760308;109|,13357944,13357945,1,1
route7706,440400,0,0,4,0801,335322016760319;55|335322016760320;75|335322016760315;165|,13357946,1298731,0,1
route7707,440400,0,0,4,0801,335322116760315;165|335322116760320;75|335322016760323;8|,1298731,13357951,1,1
route7708,440400,0,0,4,0801,335322016760328;95|335322016760329;39|,1302039,1302040,0,1
route7709,440400,0,0,4,0801,335322086946839;69|335322016760330;19|335322016760331;42|,1302037,1302038,0,1
route7710,440400,0,0,4,0801,335322116760329;39|335322016760332;56|335322116760330;19|335322086946843;94|,1302040,73696693,1,1
route7711,440400,0,0,4,0801,335322016760335;120|,13357957,13357956,1,0
route7712,440400,0,0,4,0601,335322116760355;49|335322116760354;85|335322116760343;50|335322016760347;12|335322016760350;60|335322016760351;88|335322016760353;47|,1289144,13357961,1,1
route7713,440400,0,0,4,0801,335322116760353;47|335322116760351;88|335322116760350;60|335322016760352;44|,13357961,13357962,1,0
route7714,440400,0,0,4,0601,335322016760357;59|,13357966,1289141,0,1
route7715,440400,0,0,4,0800,335322016760363;25|335322016760365;17|335322016760362;15|,13357969,13357969,0,0
route7716,440400,0,0,4,0801,335322016760364;85|,13357965,13357967,0,0
route7717,440400,0,0,4,0801,335322016760369;55|335322016760370;127|,13357971,13357970,0,0
route7718,440400,0,0,4,0801,335322120353372;60|335322120353373;57|335322120353375;49|335322016760375;139|,15468882,1289137,0,0
route7719,440400,0,0,4,0801,335322016810380;100|,13357974,13357975,0,1
route7720,440400,0,0,4,0801,335322016810385;95|,13357978,13357977,1,0
route7721,440400,0,0,4,0801,335322016810388;97|335322016810389;137|,13357980,13357979,1,0
route7722,440400,0,0,4,0801,335322016810401;23|335322016810402;61|,13357985,13357984,1,0
route7723,440400,0,0,4,0801,335322116810402;61|335322016810405;123|,13357984,13357987,0,1
route7724,440400,0,0,4,0801,335322016810413;8|335322016810414;91|,13357991,13357990,1,0
route7725,440400,0,0,4,0801,335322016810436;41|335322016810437;62|335322016810438;51|335322016810444;58|335322016810445;51|,13357997,1298881,0,0
route7726,440400,0,0,4,0801,335322116810445;51|335322116810444;58|335322116810438;51|335322116810437;62|335322016810440;151|,1298881,13358003,0,0
route7727,440400,0,0,4,0601,335322016810453;145|335322020353802;405|335322020353803;7|,13358008,13358007,1,0
route7728,440400,0,0,4,0801,335322016810462;98|335322016810464;52|335322016810466;109|335322016810468;53|335322016810470;98|335322016810472;286|335322016810474;61|335322016810476;159|335322016810477;254|,13358013,13358012,1,0
route7729,440400,0,0,4,0801,335322016810480;68|,13358023,13358022,0,0
route7730,440400,0,0,4,0801,335322020353785;322|335322120353784;117|335322116810482;439|335322016810486;96|335322016810489;75|,15469208,13358026,1,0
route7731,440400,0,0,4,0801,335322016810488;123|335322016810492;41|335322016810493;96|,13358027,13358024,0,0
route7732,440400,0,0,4,0801,335322016810494;100|335322016810495;99|,13358030,13358029,0,0
route7733,440400,0,0,4,0801,335322116810489;75|335322116810486;96|335322116810497;148|335322016810500;47|335322116810498;196|335322120353781;50|335322022716211;143|335322022716210;326|,13358026,73536290,0,0
route7734,440400,0,0,4,0801,335322116810509;120|335322016810510;98|,13358036,13358037,0,0
route7735,440400,0,0,4,0601,335322116810510;98|335322116810512;102|335322016810515;23|,13358037,13444040,0,0
route7736,440400,0,0,4,0601,335322016810521;25|335322016810523;90|,13444041,13444043,1,0
route7737,440400,0,0,4,0801,335322116810543;21|335322116810545;89|335322116810548;170|335322116810547;18|335322116810561;11|335322016810572;139|335322016810578;184|335322016810579;31|335322016810576;141|335322116810567;21|335322016810527;101|,13444052,1292378,1,0
route7738,440400,0,0,4,0601,335322016810534;79|,1292380,13444049,1,0
route7739,440400,0,0,4,0801,335322016810552;94|335322016810553;24|335322116810558;80|335322116810557;263|335322116810531;27|,13444054,1295648,0,0
route7740,440400,0,0,4,0601,335322116810550;18|335322116810553;24|335322016810555;80|335322016810556;27|,1298749,13444056,1,0
route7741,440400,0,0,4,0801,335322116810556;27|335322016810559;20|,13444056,13444059,0,0
route7742,440400,0,0,4,0601,335322016810574;8|335322016810573;118|335322016810566;8|,13444064,13444061,1,1
route7743,440400,0,0,4,0801,335322116810566;8|335322016810580;184|335322016810581;414|335322116810579;31|335322016810582;119|335322116810580;184|335322116810573;118|335322116810572;139|335322116810568;112|335322116810576;141|335322116810581;414|335322116810582;119|335322116810578;184|335322116810574;8|,13444061,13444064,1,1
route7744,440400,0,0,4,0801,335322016810585;183|,13444070,13444069,0,0
route7745,440400,0,0,4,0801,335322016810588;30|,13444072,13444071,1,0
route7746,440400,0,0,4,0801,335322016810593;59|,13444073,13444074,0,0
route7747,440400,0,0,4,0801,335322116810609;46|335322116810613;144|335322116810614;67|335322116810610;118|335322187533925;10|335322187533924;130|335322186849626;61|335322116810608;118|335322016810609;46|,13444082,13444082,0,0
route7748,440400,0,0,4,0801,335322016810644;12|335322016810645;54|335322016810639;141|335322016810641;142|335322016810642;58|,13444093,13444090,0,0
route7749,440400,0,0,4,0814,335322016810637;157|335322016810636;209|335322116810639;141|335322016810643;620|335322116810641;142|335322116810636;209|335322016810640;372|335322116810645;54|335322116810644;12|,13444095,13444093,0,0
route7750,440400,0,0,4,0801,335322016810646;20|335322016810647;19|335322116810637;157|,13444091,13444095,1,0
route7751,440400,0,0,4,0801,335322186849938;525|335322187533695;233|335322187533694;123|335322116810649;13|335322016810650;214|,1263561,13444101,0,0
route7752,440400,0,0,4,0801,335322116810650;214|335322116810652;44|335322016810653;270|,13444101,73696663,0,0
route7753,440400,0,0,4,0801,335322016810659;157|335322016810660;102|335322120353994;8|335322020353999;49|335322020354000;50|335322020353996;22|335322020353994;8|335322116810660;102|335322116810659;157|,13444105,13444105,1,1
route7754,440400,0,0,4,0801,335322016810661;36|,13444106,13444107,1,0
route7755,440400,0,0,4,0601,335322086946784;59|335322016810666;194|335322016810667;433|,1292414,1292417,1,0
route7756,440400,0,0,4,0801,335322016810676;955|,13444113,73696566,0,0
route7757,440400,0,0,4,0801,335322019001310;7|,14677155,14677153,1,0
route7758,440400,0,0,4,0801,335322020115623;16|335322020115628;34|335322020115629;209|,15421680,15421685,1,1
route7759,440400,0,0,4,0801,335322020115627;16|335322120115628;34|335322020115636;219|335322020115637;157|,15421686,15421681,1,1
route7760,440400,0,0,4,0814,335322020115640;290|335322020115641;23|335322020115639;16|,15421682,1298793,0,1
route7761,440400,0,0,4,0801,335322020115650;106|335322020115654;227|335322120115651;119|,15421694,15421696,0,0
route7762,440400,0,0,4,0801,335322020115652;93|335322120115650;106|,1260331,15421694,1,0
route7763,440400,0,0,4,0801,335322120115660;105|335322020115659;155|,15421703,15421701,0,0
route7764,440400,0,0,4,0801,335322120115659;155|335322020115660;105|,15421701,15421703,0,0
route7765,440400,0,0,4,0801,335322020115665;262|,15421705,15421706,1,0
route7766,440400,0,0,4,0801,335322020115674;220|,15421713,15421712,1,0
route7767,440400,0,0,4,0801,335322020115680;300|,15421714,15421710,1,0
route7768,440400,0,0,4,0814,335322120115685;251|335322120115684;32|,15421708,15421707,0,1
route7769,440400,0,0,4,0801,335322020115684;32|335322020115685;251|,15421707,15421708,1,0
route7770,440400,0,0,4,0801,335322120115665;262|,15421706,15421705,0,1
route7771,440400,0,0,4,0801,335322020115693;197|,15421718,15421719,0,0
route7772,440400,0,0,4,0801,335322020115694;50|,15421720,15421721,0,0
route7773,440400,0,0,4,0801,335322020115702;26|335322020115703;296|,15421722,15421723,0,0
route7774,440400,0,0,4,0801,335322020115704;89|,15421725,15421726,1,0
route7775,440400,0,0,4,0801,335322020115714;25|335322020115715;41|,15421727,15421728,1,1
route7776,440400,0,0,4,0801,335322020115720;28|335322020115721;20|,15421732,15421733,0,0
route7777,440400,0,0,4,0601,335322086946860;31|335322087533651;32|335322020115722;108|,1260377,15421731,0,0
route7778,440400,0,0,4,0801,335322020115724;5|335322020115726;159|335322020115727;4|,15421734,15421731,0,0
route7779,440400,0,0,4,0801,335322020115739;127|335322120115741;459|335322120115742;884|335322020115749;263|335322020115745;115|,15421742,15421755,0,0
route7780,440400,0,0,4,0401,335322086849553;168|335322020115747;91|335322020115748;20|335322086946844;364|335322086946845;125|335322087533643;53|335322020115751;97|335322020115752;102|335322086946848;81|335322087533645;21|335322020115753;7|,73536244,15421746,0,0
route7781,440400,0,0,4,0801,335322120115745;115|335322020115750;281|,15421755,15421753,0,0
route7782,440400,0,0,4,0801,335322120115757;120|335322120115756;51|335322020115755;1014|,1260330,15421759,0,0
route7783,440400,0,0,4,0814,335322120115755;1014|335322020115756;51|335322020115757;120|,15421759,1260330,0,0
route7784,440400,0,0,4,0801,335322086849950;173|335322020115764;42|335322020115761;41|,73696402,15421764,0,0
route7785,440400,0,0,4,0814,335322020115766;113|335322020115767;4|335322020115763;288|,15421765,15421768,0,0
route7786,440400,0,0,4,0801,335322120115761;41|335322020115765;22|335322086849952;84|335322120115767;4|335322120115766;113|,15421764,15421765,0,0
route7787,440400,0,0,4,0601,335322020115768;734|,15421770,15421771,0,0
route7788,440400,0,0,4,0601,335322020115770;414|,15421770,1301995,0,0
route7789,440400,0,0,4,0801,335322020278438;42|335322020278439;31|335322020278407;76|335322020278447;99|,1292494,15422220,1,0
route7790,440400,0,0,4,0801,335322020278448;43|335322020278449;80|335322120278435;23|335322020278415;78|335322020278446;20|335322120278407;76|335322020278437;22|335322020278435;23|335322020278433;26|335322020278410;75|335322020278450;47|335322020278451;16|335322120278415;78|335322120278437;22|335322120278439;31|335322120278447;99|335322120278446;20|335322120278451;16|335322120278448;43|,15422217,15422217,0,0
route7791,440400,0,0,4,0801,335322020278425;36|335322120278422;5|335322120278433;26|335322120278449;80|335322120278450;47|335322120278430;9|335322120278428;9|335322120278412;45|335322120278424;42|335322020278430;9|335322120278410;75|335322020278422;5|335322020278423;36|335322020278416;73|335322020278426;17|335322020278428;9|335322020278424;42|335322020278412;45|335322120278426;17|335322020278417;33|,15422215,15422208,0,0
route7792,440400,0,0,4,0801,335322120278417;33|335322120278416;73|335322020278419;16|,15422208,15422218,0,0
route7793,440400,0,0,4,0814,335322020278458;223|335322020278459;22|,15422226,15422227,0,1
route7794,440400,0,0,4,0814,335322020278465;133|335322020278466;17|,15422230,15422231,0,0
route7795,440400,0,0,4,0801,335322020278467;169|,15422233,15422234,0,1
route7796,440400,0,0,4,0801,335322020278470;132|,15422235,15422236,1,0
route7797,440400,0,0,4,0801,335322116810523;90|335322020278477;25|335322020278478;176|335322020278473;101|,13444043,15422238,0,0
route7798,440400,0,0,4,0801,335322120278473;101|335322020278475;460|,15422238,13444042,0,0
route7799,440400,0,0,4,0601,335322120278475;460|335322120278478;176|335322020278476;108|,13444042,15422240,0,0
route7800,440400,0,0,4,0801,335322020278679;180|335322020278680;65|335332020278681;88|335332020278683;42|335322020278682;86|,15422388,15422395,0,0
route7801,440400,0,0,4,0801,335322020278688;273|,15422398,15422399,1,0
route7802,440400,0,0,4,0801,335322020278698;10|335322020278699;42|335322020278692;264|,15422400,15422403,1,0
route7803,440400,0,0,4,0814,335322120278692;264|335322020278696;56|335322020278697;25|335322186946633;63|,15422403,73696581,0,1
route7804,440400,0,0,4,0801,335322020278700;90|335322023394188;345|,15422408,48623993,1,0
route7805,440400,0,0,4,0801,335322020278701;316|,15422410,15422411,1,0
route7806,440400,0,0,4,0801,335322020278893;26|335322020278894;209|335322120278891;101|,15422536,15422538,1,0
route7807,440400,0,0,4,0801,335322020278897;96|,15468542,15468543,0,0
route7808,440400,0,0,4,0801,335322120353237;284|335322120353236;21|335322020353231;77|335322020353233;42|,15468781,15468787,0,0
route7809,440400,0,0,4,0801,335322086850063;103|335322086850064;102|335322020353235;698|335322120353231;77|335322020353236;21|335322120353239;35|335322120353238;96|335322020353241;80|33533212000871;144|,73696464,1522782,0,0
route7810,440400,0,0,4,0801,335322020353256;576|335322020353406;75|,15468799,1295728,0,0
route7811,440400,0,0,4,0801,335322020353330;74|335322120353328;74|335322020353326;83|,15468846,15468849,0,0
route7812,440400,0,0,3,0401,33533201990162;67|33533201996291;994|33533201996292;289|335332086753443;679|335332086753444;151|335332086753441;144|335332020353320;390|335332020353322;397|335332020353323;716|335332016679100;496|33533201990157;101|335332086753439;260|335332086753440;63|335332086753437;78|335332016679102;184|335332016679103;51|335332086753436;237|335322020353332;503|,1516070,15468849,0,0
route7813,440400,0,0,3,0401,335322020353334;6|335322020353337;285|335322020353338;304|,74071257,73696584,0,0
route7814,440400,0,0,4,0801,335332116679104;215|335322020353339;959|335322120353336;532|,13319780,15468853,0,0
route7815,440400,0,0,4,0801,335322020353346;51|,15468859,15468860,0,0
route7816,440400,0,0,4,080a,335322020353347;181|,15468855,15468860,1,0
route7817,440400,0,0,4,0801,335322020353352;8|335322020353351;108|,15468864,15468863,0,0
route7818,440400,0,0,4,0601,335322186946758;31|335322120353360;76|335322020353361;13|335322020353362;147|,73696645,15468867,0,0
route7819,440400,0,0,4,0814,335322020353363;126|335322020353364;18|335322120353357;122|335322116760204;29|,15468868,73696644,0,1
route7820,440400,0,0,4,0801,335322116760375;139|335322020353375;49|335322020353373;57|335322120353377;114|335322120353378;20|,1289137,1292520,0,1
route7821,440400,0,0,4,0801,335322020353384;134|,15468892,15468891,1,0
route7822,440400,0,0,4,0601,335322020353387;57|335322087533901;44|335322087533902;17|,15468894,74071403,0,0
route7823,440400,0,0,4,0814,335322020353388;270|,15468893,15468895,0,0
route7824,440400,0,0,4,0801,335322120353393;42|335322120353390;39|335322020353392;120|,15468903,15468901,0,0
route7825,440400,0,0,4,0801,335322020353397;78|,15468906,15468907,0,0
route7826,440400,0,0,4,0801,335322020353400;119|335322023394599;121|335323023394059;892|335323023394051;1335|335323123039651;1043|335323123394060;1364|335322123394602;108|335322023394174;60|335322120353400;119|,15468908,15468908,0,0
route7827,440400,0,0,4,0801,335322020353405;57|335322120353256;576|,1295726,15468799,0,0
route7828,440400,0,0,4,0801,335322020353731;219|,15469167,15469168,0,0
route7829,440400,0,0,4,0602,335322020353733;55|335322087533892;60|335322187533888;11|335322187533890;59|,15469167,74071398,0,0
route7830,440400,0,0,4,0801,335322020353737;70|335322020353738;96|,1302057,1302058,0,0
route7831,440400,0,0,4,0801,335322020353739;119|335322020353740;27|335322120353737;70|,1292525,1302057,0,0
route7832,440400,0,0,4,0801,335322086849704;4|335322020353748;18|335322020353747;41|,73536328,15469178,1,0
route7833,440400,0,0,4,0801,335322120353747;41|335322020353749;45|,15469178,73536330,0,0
route7834,440400,0,0,4,0801,335322020353761;14|335322020353757;12|335322020353765;36|335322020353754;37|335322020353750;8|335322020353751;12|,15469187,15469182,0,1
route7835,440400,0,0,4,0801,335322120353751;12|335322120353750;8|335322020353755;134|335322086849712;19|335322020353764;16|335322120353757;12|335322120353761;14|,15469182,15469187,1,0
route7836,440400,0,0,4,0801,335322020353768;9|335322020353769;640|,13444081,13444080,0,0
route7837,440400,0,0,4,0801,335322020353770;295|,15469189,73536287,0,1
route7838,440400,0,0,4,0814,335322020353772;96|335322020353771;129|335322020353776;108|,15469193,15469201,0,0
route7839,440400,0,0,4,0814,335322020353773;114|335322120353771;129|335322020353774;126|335322020353778;11|335322120353779;151|335322120278890;482|335322120278896;31|335322120278895;115|335322120278894;209|335322120278893;26|,15469195,15422536,0,1
route7840,440400,0,0,4,0801,335322020353790;267|335322020353792;30|,15469211,73536276,0,1
route7841,440400,0,0,4,0814,335322086849621;46|335322020353791;24|335322120353790;267|335322116810455;225|,73536275,13358010,1,0
route7842,440400,0,0,4,0801,335322020353796;331|335322023394176;344|,15469215,48623982,0,0
route7843,440400,0,0,4,0801,335322020353797;596|335322120353796;331|,15469216,15469215,1,0
route7844,440400,0,0,4,0814,335322120353805;60|335322020353816;63|335322120353814;135|335322120353815;91|335322020353804;231|335322020353805;60|,15469223,15469223,0,0
route7845,440400,0,0,4,0814,335322020353810;26|335322020353808;127|335322020353818;55|,15469232,15469249,0,0
route7846,440400,0,0,4,0814,335322120353818;55|335322120353808;127|335322020353811;95|335322020353809;88|,15469249,15469231,0,0
route7847,440400,0,0,4,0814,335322120353809;88|335322120353813;65|335322120353816;63|335322120353804;231|335322020353815;91|335322020353814;135|335322020353813;65|335322120353811;95|335322120353810;26|,15469231,15469232,0,0
route7848,440400,0,0,4,0601,335322086849655;52|335322086849656;15|335322020353819;265|335322020353820;729|335322116810458;288|335322120353828;104|335322120353806;123|335322020353829;5|335322020353830;51|,73536291,15469246,1,0
route7849,440400,0,0,4,0814,335322120353830;51|335322120353829;5|335322120353824;19|335322120353807;123|335322020353827;16|,15469246,15469225,0,0
route7850,440400,0,0,4,0814,335322020353831;38|335322020353832;29|,15469243,15469237,0,0
route7851,440400,0,0,4,0601,335322020353834;57|335322020353833;235|,1295684,15469253,0,0
route7852,440400,0,0,4,0801,335322120353833;235|335322020353835;59|335322020390329;63|335322020390330;49|,15469253,1292397,0,1
route7853,440400,0,0,4,0801,335322020353837;31|335322020353854;23|335322020353852;51|335322020390365;36|335322020390366;37|335322020353842;24|335322120353845;17|335322020353850;70|335322120353854;23|335322120353837;31|,15469256,15469256,1,1
route7854,440400,0,0,4,0801,335322020353861;39|335322020353862;17|335322020353839;30|,15469258,15469261,1,1
route7855,440400,0,0,4,0801,335322120353839;30|335322120353862;17|335322020353840;27|,15469261,15469263,1,0
route7856,440400,0,0,4,0801,335322120353848;31|335322120353847;17|335322120390366;37|335322120390365;36|335322120353842;24|335322020353847;17|335322020353849;24|335322020353845;17|335322120353852;51|335322120353850;70|335322120353849;24|335322020353848;31|,15469265,15469265,0,0
route7857,440400,0,0,4,0801,335322020353860;39|,15469260,15469257,0,0
route7858,440400,0,0,4,0801,335322086849746;452|335322020353872;305|,73536354,15469272,1,1
route7859,440400,0,0,4,0601,335322020353877;82|,15469274,15469275,1,0
route7860,440400,0,0,4,0801,335322020353884;162|,15469277,15469278,1,0
route7861,440400,0,0,4,0801,335322020353885;167|,15469279,15469280,1,0
route7862,440400,0,0,4,0801,335322023394184;67|335322020353897;129|,48623990,15469286,0,1
route7863,440400,0,0,4,0801,335322020353902;174|335322020353903;178|,15469287,15469288,0,0
route7864,440400,0,0,4,0801,335322020353904;21|335322020353905;9|,15469289,15469290,1,0
route7865,440400,0,0,4,0801,335322020353908;248|335322020353909;5|,15469287,1302030,0,1
route7866,440400,0,0,4,0601,335322020353926;23|335322020353928;359|,15469299,1302051,1,0
route7867,440400,0,0,4,0801,335322186849881;9|335322020353927;170|335322120353926;23|,73696368,15469299,0,1
route7868,440400,0,0,4,0801,335322020353934;134|,15469304,15469305,0,0
route7869,440400,0,0,4,0801,335322020353935;131|,15469306,15469307,0,0
route7870,440400,0,0,4,0801,335322020353940;113|,15469308,15469309,0,0
route7871,440400,0,0,4,0801,335322020353941;108|,15469310,15469311,0,0
route7872,440400,0,0,4,0801,335322020353945;124|,15469310,1263547,0,0
route7873,440400,0,0,4,0801,335322186849931;37|335322120353955;147|335322120353954;64|335322186849933;116|335322020353952;198|,1298817,1295725,0,0
route7874,440400,0,0,4,0814,335322020353960;226|335322020353961;24|,15469314,15469315,0,0
route7875,440400,0,0,4,0801,335322020353965;103|335322020353968;8|335322020353966;59|,73696397,15469330,1,0
route7876,440400,0,0,4,0814,335322120353966;59|335322020353969;19|,15469330,15469332,0,0
route7877,440400,0,0,4,0601,335322020353973;50|,15469325,73696391,0,1
route7878,440400,0,0,4,0801,335322120353975;103|335322120353977;25|335322120353976;153|335322120353962;162|335322020353975;103|,15469326,15469326,0,0
route7879,440400,0,0,4,0801,335322020353980;176|335322020353981;7|,15469323,15469324,0,1
route7880,440400,0,0,4,0601,335322020353997;40|335322020354001;70|335322020354002;180|335322020354003;243|335322020354004;365|335322020353984;138|,15469337,15469336,1,0
route7881,440400,0,0,4,0601,335322020353987;40|335322020353988;158|,15469339,15469340,0,0
route7882,440400,0,0,4,0801,335322020353995;21|,15469344,15469343,0,0
route7883,440400,0,0,4,0801,335322020354005;16|,1302026,15469349,0,1
route7884,440400,0,0,4,0801,335322020354018;20|335322020354016;569|335322020354020;175|,1292490,15469364,0,1
route7885,440400,0,0,4,0801,335322020354025;118|335322020354026;112|335322020354023;56|335322020354024;666|,15469361,15469358,0,0
route7886,440400,0,0,4,0801,335322020354027;280|,15469369,15469370,0,1
route7887,440400,0,0,4,0801,335322020354035;91|,15469373,13357888,0,0
route7888,440400,0,0,4,0801,335322020354039;165|335322020354040;9|,15469375,15469376,0,0
route7889,440400,0,0,4,0801,335322020354043;92|,73696607,15469379,0,0
route7890,440400,0,0,4,0801,335322020354048;738|335322120390053;27|335322120354049;57|,15469385,15469387,0,0
route7891,440400,0,0,4,0601,335322020354049;57|335322020390053;27|335322120354048;738|,15469387,15469385,0,0
route7892,440400,0,0,4,0801,335322020390056;496|335322020390337;557|335322020390338;790|335322020390054;1011|,15469383,15469390,0,0
route7893,440400,0,0,4,0801,335322120390336;988|335322120390337;557|335322020390057;125|,15506586,15469388,0,0
route7894,440400,0,0,4,0801,335322020390063;11|,15469396,15469395,0,0
route7895,440400,0,0,4,0801,335322120390068;138|335322020390070;374|335322020390071;178|335332020390072;120|335332020390073;53|335322020390069;91|335322020390068;138|,15469401,15469401,0,0
route7896,440400,0,0,4,0801,335322186849836;102|335322020390097;36|335322020390096;259|,73696345,15469425,0,0
route7897,440400,0,0,4,0801,335322020390099;173|335322020390098;123|,13357876,15469429,0,0
route7898,440400,0,0,4,0801,335322120390098;123|335322020390100;303|,15469429,13357877,0,0
route7899,440400,0,0,4,0801,335322020390106;453|,15469432,15469433,1,0
route7900,440400,0,0,4,0801,335322086849807;20|335322020390114;128|335322120390112;88|335322186849818;53|335322020390369;92|335322020390370;121|335322086849817;87|335322086849818;53|335322020390112;88|335322020390115;19|,1301876,73536385,1,1
route7901,440400,0,0,4,0814,335322020390130;161|335322020390131;27|335322020390118;113|,15469440,15469443,0,0
route7902,440400,0,0,4,0814,335322120390118;113|335322120390131;27|335322020390121;223|,15469443,15469449,0,0
route7903,440400,0,0,4,0814,335322020390128;170|335322120390122;73|335322120390126;165|335322120390125;163|335322120390129;123|335322120390128;170|,15469442,15469442,0,0
route7904,440400,0,0,4,0814,335322020390133;45|,15469446,1295695,0,0
route7905,440400,0,0,4,0814,335322020390135;22|,15469458,15469450,0,0
route7906,440400,0,0,4,0801,335322020390138;8|335322020390139;216|335322020390137;7|,73696431,73696430,0,0
route7907,440400,0,0,4,0601,335322020390308;8|335322020390309;7|,1301906,15506562,1,1
route7908,440400,0,0,4,0601,335322020390310;9|335322020390311;10|,15506563,1301907,1,1
route7909,440400,0,0,4,0601,335322020390316;12|335322020390319;15|,15506565,15506566,1,1
route7910,440400,0,0,4,0801,335322020390331;143|,84959383,1298833,1,1
route7911,440400,0,0,4,0801,335322120390054;1011|335322120390338;790|335322020390336;988|,15469390,15506586,0,0
route7912,440400,0,0,4,0601,335322020390389;204|335322020390390;104|335322086946919;3|,15421722,73696731,0,0
route7913,440400,0,0,4,0801,335322022715147;152|335322022715146;708|,1292510,15469430,1,0
route7914,440400,0,0,4,0801,335322022716209;339|335322022716208;166|,1295654,1295655,0,0
route7916,440400,0,0,4,0801,335322054304443;114|335322023394597;86|335322023394050;67|,19219633,19219633,0,0
route7917,440400,0,0,4,0801,335322023394177;48|335322122715147;152|,48623983,1292510,0,1
route7918,440400,0,0,4,0801,335322123394604;34|335322123394181;127|335322023394178;131|,48625498,48623985,0,0
route7919,440400,0,0,4,0801,335322023394180;317|335322120353946;303|,48623986,15469312,0,1
route7920,440400,0,0,4,0801,335322023394182;405|,48236191,48623988,0,0
route7921,440400,0,0,4,0801,335322120353897;129|335322023394185;122|,15469286,48623991,1,0
route7922,440400,0,0,4,0801,335322122716208;166|335322023394186;80|335322122716211;143|335322120353782;209|335322116810502;8|335322116810501;44|335322116810500;47|335322116810496;49|335322187533932;292|335322187533931;196|335322186946804;71|,1295655,1295755,0,0
route7923,440400,0,0,4,0801,335322023394187;191|335322120278700;90|,48623992,15422408,0,1
route7924,440400,0,0,4,0801,335322086850043;448|335322023394593;153|,73696454,48625491,1,0
route7925,440400,0,0,4,0801,335322123394596;142|335322154304443;114|335322123394050;67|335322123394597;86|335322023394596;142|,48625494,48625494,0,0
route7926,440400,0,0,4,0801,335322023394598;73|,48623877,48240971,0,1
route7927,440400,0,0,4,0801,335322023394600;236|,1260326,48625495,0,0
route7928,440400,0,0,4,0801,335322154475402;1200|335322054475399;109|335322024103702;407|,14677151,48238672,1,0
route7929,440400,0,0,4,0801,335322124103702;407|335322054475400;52|,48238672,49353270,0,0
route7930,440400,0,0,4,0801,335322154475400;52|335322154475399;109|335322054475402;1200|,49353270,14677151,0,1
route7931,440400,0,0,2,0302,335322154475406;353|,49353272,15469430,0,0
route7932,440400,0,0,2,0302,335322154475410;851|,49353274,73696461,0,1
route7933,440400,0,0,4,0801,335322054475415;787|335332054475525;484|335332054475526;670|,48238673,49353279,0,0
route7934,440400,0,0,4,0601,335322085647951;22|335322085647952;12|,74873542,74873543,1,0
route7935,440400,0,0,4,0801,335322085647960;29|335322185647957;31|,74873547,74873546,0,0
route7936,440400,0,0,4,0801,335322085647964;63|335322085647965;46|335322185647967;30|335322185647966;44|335322185647964;63|,74873549,74873549,1,1
route7937,440400,0,0,4,0801,335322085647967;30|335322185647965;46|335322085647966;44|,74873550,74873550,0,0
route7938,440400,0,0,4,0801,335322086849564;12|335322086849565;26|,73536250,73536253,0,0
route7939,440400,0,0,4,0801,335322186849565;26|335322086849566;73|335322086849567;22|,73536253,73536251,0,1
route7940,440400,0,0,4,0601,335322186849567;22|335322086849568;175|335322086849569;104|,73536251,73536249,1,1
route7941,440400,0,0,4,0801,335322086849572;24|335322186849568;175|335322186849566;73|335322186849564;12|,73536256,73536250,1,0
route7942,440400,0,0,4,0801,335322086849579;10|335322086849580;79|,1292384,1292385,0,0
route7943,440400,0,0,4,0602,335322086849584;444|,1302009,73536263,1,0
route7944,440400,0,0,4,0801,335322120353894;296|335322086849603;228|,15469284,73536271,1,0
route7945,440400,0,0,4,0801,335322086849672;68|335322086849673;38|,1292524,73536309,1,1
